reference,transfer_to_source,status,payment_method_code,updated_at
zshe-khsk,False,canceled,craftgate_edenred,2024-05-05 07:24:08
auw0-nekp,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:24:12
argb-gtmc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:24:27
lchi-rzq2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:24:27
bsya-3vux,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:24:36
brxj-3wtf,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:24:57
fnux-69bu,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:24:57
mnlr-guns,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:24:57
i3qu-afaz,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:25:14
o897-ayrq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:25:14
wuqq-mpt2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:25:14
qkr4-juo6,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:25:14
wuqq-madx,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:25:14
nww5-vsce,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:25:20
irna-20fv,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:25:26
y8np-moi8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:25:56
zavu-h98u,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:25:57
ofkh-f39v,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:26:10
row1-v2f3,False,canceled_to_wallet,balance,2024-05-05 07:26:14
wzng-q8tx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:26:27
fx4m-d7f6,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:26:33
guuv-9ycn,False,canceled,yemekpay_creditcard,2024-05-05 07:26:46
t3h6-zp6v,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:26:49
hrb9-u0tr,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:26:57
jhkj-51b6,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:26:57
vn33-uk23,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:27:26
bh0z-u3ot,False,canceled,yemekpay_creditcard,2024-05-05 07:27:27
tpbm-8psr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:27:27
dv4j-h8gm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:27:27
b52g-728v,False,canceled,yemekpay_creditcard,2024-05-05 07:27:38
cygf-wba7,False,canceled,yemekpay_creditcard,2024-05-05 07:27:40
b038-ki24,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:27:56
kkx7-ymsu,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:27:56
va81-e1ax,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:28:00
j8jo-h2xf,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:28:02
g90j-1jvf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:28:27
z9aa-7z3m,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:28:27
moxt-l35j,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:28:27
vh95-roxv,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:28:35
dx7e-vy43,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:28:40
kkx7-swrc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:28:57
kkx7-mj0u,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:28:57
t92g-4fj9,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:28:57
z5q4-xcyr,False,canceled,yemekpay_creditcard,2024-05-05 07:29:01
py73-x9zr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:29:01
zy51-jdyo,False,canceled,yemekpay_creditcard,2024-05-05 07:29:13
f084-a6ar,False,canceled,yemekpay_creditcard,2024-05-05 07:29:24
nh5d-ttf1,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:29:26
lom1-9yrc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:29:27
j7ik-raag,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:29:27
k9ju-qacx,False,canceled,yemekpay_creditcard,2024-05-05 07:29:33
usll-jebv,False,partially_refunded_to_wallet,yemekpay_creditcard,2024-05-05 07:29:57
qo84-6frv,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:30:02
rzil-40xj,False,canceled,yemekpay_creditcard,2024-05-05 07:30:05
s6dg-bjw8,False,canceled,yemekpay_creditcard,2024-05-05 07:30:22
k3qh-szes,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:30:22
o407-sp71,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:30:22
wz8o-poyd,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:30:23
bi4n-yary,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:30:23
gv4v-i50t,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:30:23
k3qh-jk7l,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:30:23
k3qh-r0dz,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:30:23
tt4u-os2n,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:30:23
utfw-pm3h,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:30:24
ca8p-98as,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:30:27
shfa-4vrh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:30:27
lt3w-wbtx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:30:57
e998-xr15,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:30:57
e5s1-qhnk,False,canceled,yemekpay_creditcard,2024-05-05 07:30:59
wed5-w584,False,canceled,yemekpay_creditcard,2024-05-05 07:31:01
co11-8694,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:31:14
vj0c-edk7,False,canceled,yemekpay_creditcard,2024-05-05 07:31:19
ck89-fyjd,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:31:21
hq8n-5snh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:31:27
na5k-j93f,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:31:41
vx79-0yp7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:31:56
k5v3-l759,False,canceled,yemekpay_creditcard,2024-05-05 07:31:57
tur4-k47p,True,canceled,yemekpay_creditcard,2024-05-05 07:32:00
xhni-hhat,True,canceled,yemekpay_creditcard,2024-05-05 07:32:08
shwy-y40w,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:32:26
bcu2-f3co,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:32:27
kvpg-ghsp,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:32:27
qvmj-n6x5,False,canceled,yemekpay_creditcard,2024-05-05 07:32:36
w5u2-gvzz,False,canceled,yemekpay_creditcard,2024-05-05 07:32:49
og7w-pd6x,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:32:56
tjj8-vxm0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:32:57
ura0-vmi7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:32:57
qnr0-9csn,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:33:00
nyas-w9u5,True,canceled,yemekpay_creditcard,2024-05-05 07:33:19
ppv5-p6qa,False,partially_refunded_to_wallet,yemekpay_creditcard,2024-05-05 07:33:27
bxv0-43gi,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:33:31
shrq-7dc9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:33:48
c8sw-fzow,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:33:53
z9aa-go1h,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:33:53
d3za-iyvg,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:33:57
hnsf-uf84,False,canceled,yemekpay_creditcard,2024-05-05 07:34:10
s73l-2wqy,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:34:11
etqe-ui96,False,canceled,yemekpay_creditcard,2024-05-05 07:34:13
nx5s-ij5p,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:34:15
jbnw-v6nd,True,canceled,yemekpay_creditcard,2024-05-05 07:34:17
nj6c-qm8b,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:34:17
hnsf-b1pg,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:34:20
r09o-h31s,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:34:27
qwhk-yswv,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:34:27
x0s6-kvy6,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:34:31
yxmd-cri5,False,canceled,yemekpay_creditcard,2024-05-05 07:34:38
di1w-ml8m,True,canceled,yemekpay_creditcard,2024-05-05 07:34:40
pvmx-cxrv,False,canceled,yemekpay_creditcard,2024-05-05 07:35:10
kjp6-akk7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:35:22
hygs-ejpw,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:35:22
wnlh-knjr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:35:22
qbk6-rz3m,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:35:23
hygs-x7er,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:35:23
bry0-cbaj,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:35:24
vro8-arrr,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:35:24
vs74-xxyi,False,canceled,yemekpay_creditcard,2024-05-05 07:35:27
n6e4-jzeb,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:35:32
dlud-pb4j,False,canceled,yemekpay_creditcard,2024-05-05 07:35:35
nsfp-jdwi,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:35:48
maz6-behv,True,canceled,yemekpay_creditcard,2024-05-05 07:35:54
zy51-ail6,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:35:57
vple-mw27,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:36:25
oguu-iu62,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:36:26
wkd6-ak8d,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:36:27
e5ox-2a1t,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:36:27
hfb4-93ac,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:36:28
g0ub-bch2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:36:34
zyaq-x37w,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:36:37
sx43-vatj,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:36:46
h962-zb16,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:36:57
rf56-26x4,False,partially_refunded_to_wallet,yemekpay_creditcard,2024-05-05 07:36:57
majr-2jlb,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:36:59
yh82-9xfh,False,canceled,yemekpay_creditcard,2024-05-05 07:37:10
yh82-joig,False,canceled,yemekpay_creditcard,2024-05-05 07:37:12
yj30-amka,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:37:25
c53m-y5yl,False,canceled,yemekpay_creditcard,2024-05-05 07:37:29
aqso-id4k,False,canceled,yemekpay_creditcard,2024-05-05 07:37:51
kkx7-yp1r,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:37:57
wm03-nx1y,False,partially_refunded_to_wallet,yemekpay_creditcard,2024-05-05 07:37:57
r47b-elef,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:38:00
wggo-56v5,False,canceled,yemekpay_creditcard,2024-05-05 07:38:16
ak90-ruvh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:38:27
a9u3-n0oi,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:38:27
h962-gzle,False,canceled,yemekpay_creditcard,2024-05-05 07:38:43
kbxd-x9ca,False,canceled,yemekpay_creditcard,2024-05-05 07:38:52
z6b9-ejuk,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:39:14
wnlh-tjer,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:39:15
p4ai-ltai,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:39:17
v9nh-3brx,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:39:27
lhb2-w9t2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:39:27
qvmj-w9uo,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:39:27
cbwt-5wt4,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:39:29
pqbs-1lqo,False,canceled,yemekpay_creditcard,2024-05-05 07:39:32
a2ec-ef33,False,canceled,yemekpay_creditcard,2024-05-05 07:39:50
wxd6-5jhz,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:39:50
abg7-eo58,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:39:57
lchi-6p16,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:39:57
vdms-j6g3,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:07
a9u3-ig6s,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:40:27
cmh2-cpqf,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:40:27
ks8g-ppd1,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:28
ib44-vjdv,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:28
o897-b9be,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:28
ok24-qyt2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:28
wnlh-8qx2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:28
qbk6-o2i8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:28
ks8g-0ee8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:29
y8ch-ol93,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:29
qgf3-03od,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:29
pfob-mnjt,True,canceled,yemekpay_creditcard,2024-05-05 07:40:31
t5p8-todv,False,canceled,yemekpay_creditcard,2024-05-05 07:40:32
ts64-v91d,False,canceled,yemekpay_creditcard,2024-05-05 07:40:32
v9bn-p8jz,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:40:51
lom1-vnlc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:40:57
ptzm-uraa,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:41:10
mab6-1el5,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:41:12
j3a6-odyc,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:41:27
sgkr-5v7m,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:41:39
clax-6dum,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:42:00
f69r-d8z6,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:42:27
rtqs-e0xj,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:42:27
yvr8-kgi9,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:42:27
qrib-v6da,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:42:27
k8ur-o4ot,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:42:27
ts2u-guaz,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:42:57
z2x9-xy3t,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:42:57
tlk0-qtz5,False,partially_refunded_to_wallet,yemekpay_creditcard,2024-05-05 07:42:57
f1in-cuek,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:43:00
a39m-jahf,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:43:09
s31w-iyb9,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:43:10
pwrm-k0rw,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:43:20
xndj-wqhf,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:43:23
nx2s-oj2r,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:43:24
tne9-5jnd,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:43:27
hq8n-amb7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:43:27
dz9i-shaz,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:43:57
ppcf-wh23,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:43:57
npem-cyvk,False,partially_refunded_to_wallet,yemekpay_creditcard,2024-05-05 07:43:57
lrle-bxtw,False,canceled,yemekpay_creditcard,2024-05-05 07:44:08
zs61-69l1,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:44:08
c2jw-rwk7,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:44:14
owcn-8hc3,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:44:27
nkg4-hi86,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:44:27
zfw0-8jac,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:44:41
mftn-n1dp,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:44:51
k8ur-s1x1,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:44:57
mhhj-g3nl,False,canceled,yemekpay_creditcard,2024-05-05 07:45:02
v608-klgq,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:45:27
kkx7-t94o,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:45:27
apl5-v36u,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:45:27
bxv0-v1wb,False,canceled_to_wallet,balance,2024-05-05 07:45:30
ypq3-vbfi,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:45:40
m9zv-v0n2,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:45:43
oyz1-09x3,False,canceled,yemekpay_creditcard,2024-05-05 07:45:50
arzq-nkiy,False,canceled,yemekpay_creditcard,2024-05-05 07:45:57
mhs3-zke8,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:45:58
basa-7aco,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:46:01
q3ra-mnir,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:46:01
qybh-277f,False,canceled,yemekpay_creditcard,2024-05-05 07:46:53
mlrn-1jrq,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:46:57
cl7x-pyxn,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:46:57
a9u3-we32,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:47:28
qwhk-0w67,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:47:28
dtro-4irv,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:47:37
t3h6-db55,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:47:57
a2ec-qali,False,canceled,yemekpay_creditcard,2024-05-05 07:48:06
pv9o-hejs,False,canceled,yemekpay_creditcard,2024-05-05 07:48:22
yvli-p42g,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:48:27
jnvy-mw3n,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:48:27
mjl1-uxmu,False,canceled,yemekpay_creditcard,2024-05-05 07:48:35
i89i-sv9w,False,canceled,yemekpay_creditcard,2024-05-05 07:48:46
k9ju-tey5,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:48:56
kls1-pvop,False,canceled,yemekpay_creditcard,2024-05-05 07:49:08
f5n3-e56z,False,canceled,yemekpay_creditcard,2024-05-05 07:49:09
p3qv-mf6v,False,canceled,yemekpay_creditcard,2024-05-05 07:49:23
d89b-xiwh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:49:26
nwvb-om6k,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:49:27
drz8-ketl,False,canceled,yemekpay_creditcard,2024-05-05 07:49:56
zed4-ii6j,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:49:57
t7t5-rpua,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:49:57
yuct-t5xb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:49:57
a7db-ggmy,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:49:57
udga-o6j2,False,canceled,yemekpay_creditcard,2024-05-05 07:50:01
cghp-8fuz,False,canceled,yemekpay_creditcard,2024-05-05 07:50:02
rrwh-2pcp,False,canceled,yemekpay_creditcard,2024-05-05 07:50:19
a78k-b54c,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:50:27
gb1a-hded,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:50:27
bxv0-4g0l,False,canceled,yemekpay_creditcard,2024-05-05 07:50:28
qwhk-ph2z,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:50:57
b2s0-eq5f,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:50:57
iq4s-utwt,False,canceled,yemekpay_creditcard,2024-05-05 07:51:02
z6tb-mx91,False,canceled,yemekpay_creditcard,2024-05-05 07:51:06
h745-3vdm,False,canceled,yemekpay_creditcard,2024-05-05 07:51:13
yff8-zla4,False,canceled,yemekpay_creditcard,2024-05-05 07:51:15
tu6s-u1pe,False,canceled,yemekpay_creditcard,2024-05-05 07:51:26
mlrn-6217,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:51:27
rb9a-nuu3,False,canceled,yemekpay_creditcard,2024-05-05 07:51:39
jq8l-to6k,False,canceled,yemekpay_creditcard,2024-05-05 07:51:55
g708-m8f4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:51:57
p8bm-j9e1,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:52:27
tchu-v0g7,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:52:27
qn4t-4bpm,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:52:27
ydtm-e42e,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:52:51
sorl-o6f7,False,canceled,yemekpay_creditcard,2024-05-05 07:52:53
v9nh-d8z9,False,canceled,yemekpay_creditcard,2024-05-05 07:52:57
pwrm-y0pf,False,canceled,yemekpay_creditcard,2024-05-05 07:53:03
jsom-ku0m,False,canceled,yemekpay_creditcard,2024-05-05 07:53:10
wh0l-q827,False,canceled,yemekpay_creditcard,2024-05-05 07:53:12
yub1-0rpo,False,canceled,yemekpay_creditcard,2024-05-05 07:53:21
lom1-wmk1,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:53:27
nbaj-8b2u,False,canceled,yemekpay_creditcard,2024-05-05 07:53:39
xe9o-moiu,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:53:57
tnrv-hitw,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:53:57
hc1d-0c23,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:53:57
fo7t-3p2v,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:53:57
c0gk-wu4v,False,canceled,yemekpay_creditcard,2024-05-05 07:53:58
a9u3-4zjt,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:54:27
bls2-svib,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:54:27
scxn-caue,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:54:27
cmh2-hfqh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:54:27
zwkj-czbj,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:54:27
x9nd-319g,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:54:27
ccse-9ho6,False,canceled,yemekpay_creditcard,2024-05-05 07:54:49
cqt2-vvqs,False,canceled,yemekpay_creditcard,2024-05-05 07:54:53
kkvg-55o7,False,canceled,yemekpay_creditcard,2024-05-05 07:54:56
zed4-c2qw,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:54:56
ynki-g4rb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:54:56
hq8n-tnn5,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:54:57
krln-lox4,False,canceled,yemekpay_creditcard,2024-05-05 07:55:16
s4qq-ikzq,False,canceled,yemekpay_creditcard,2024-05-05 07:55:21
eblr-ncbh,False,canceled_to_wallet,yemekpay_creditcard,2024-05-05 07:55:24
l3oj-bx8q,False,canceled,yemekpay_creditcard,2024-05-05 07:55:26
dsox-qxze,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:55:26
p25a-9tal,False,canceled,yemekpay_creditcard,2024-05-05 07:55:35
hajm-muml,False,canceled,yemekpay_creditcard,2024-05-05 07:55:51
ve6v-77kl,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:55:56
nlzx-y0n0,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:55:56
kzq7-n72e,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:55:57
s679-4yvs,False,canceled,yemekpay_creditcard,2024-05-05 07:56:21
dz9i-cys8,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:56:27
lygs-qumk,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:56:27
q78q-0lmb,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:56:27
kuev-sf0b,False,canceled,yemekpay_creditcard,2024-05-05 07:56:30
aewr-4t2x,False,canceled,yemekpay_creditcard,2024-05-05 07:56:42
qvmj-l8d4,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:56:57
qfwz-yis5,False,canceled,yemekpay_creditcard,2024-05-05 07:57:04
vvuj-80m7,False,canceled,yemekpay_creditcard,2024-05-05 07:57:10
b038-5epy,False,canceled,yemekpay_creditcard,2024-05-05 07:57:20
inns-8cap,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:57:27
mo3r-lklh,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:57:27
u5cx-4yv4,False,canceled,yemekpay_creditcard,2024-05-05 07:57:33
fa5i-ykdo,False,canceled,yemekpay_creditcard,2024-05-05 07:57:36
kkx7-ga3g,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:57:57
lygs-3fvn,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:57:57
i8nz-romy,False,canceled,yemekpay_creditcard,2024-05-05 07:57:58
gybo-3k76,False,canceled,yemekpay_creditcard,2024-05-05 07:58:08
ivvq-m0ah,False,canceled,yemekpay_creditcard,2024-05-05 07:58:24
s2io-93oi,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:58:27
k8ur-edh2,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:58:27
wkd6-2k5p,False,partially_refunded_to_source,yemekpay_creditcard,2024-05-05 07:58:27
